Manufacturer,Model Number,Name,Serial ID,Connectors Sense/Pace,High Voltage,Sensing Configurations,Lead Polarity,Placement,Fixation,Insultation
"Biotronick, Inc.",115 084,PAT 81 UP,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
"Biotronick, Inc.",116 414,SL-ICD 100/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",117 132,EPT 80/12-UP,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
"Biotronick, Inc.",117 133,EPT 81/22-UP,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
"Biotronick, Inc.",118 375,SL-ICD 100/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",118 875,SL-ICD 65/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",118 876,SL-ICD 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",119 077,SL-ICD 100/10,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",119 077,SL-ICD 100/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",119 177,SL-ICD 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",120 395,SL-ICD 75/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",120 396,SL-ICD 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",120 397,SL-ICD 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",120 398,SPS 75,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
"Biotronick, Inc.",122 005,Kainox RV®,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Passive,Silicone
"Biotronick, Inc.",124 217,Kainox SL® 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 218,Kainox SL® 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 219,Kainox SL® 75/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 224,Kainox SL®,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",124 235,Kainox SL® 65/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 236,Kainox SL® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 237,Kainox SL® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 238,Kainox SL® 100/13,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 239,Kainox SL® 100/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 240,Kainox SL® 100/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Biotronick, Inc.",124 325,Kainox VCS® 60,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",124 574,Kentrox RV-S® 75,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Silicone
"Biotronick, Inc.",124 934,Kainox VDD 75/15,,IS-1 BI x2,DF-1 (1 pin),TB,Pentapolar,Endo RV & VDD,Tines,Silicone
"Biotronick, Inc.",124 935,Kainox VDD 75/17,,IS-1 BI x2,DF-1 (1 pin),TB,Pentapolar,Endo RV & VDD,Tines,Silicone
"Biotronick, Inc.",332 231,Kentrox RV® 75,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Tines,Silicone
"Biotronick, Inc.",332 232,Kentrox RV® 65,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Tines,Silicone
"Biotronick, Inc.",338 148,Kainox RV-S® 65,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Fixed Screw,Silicone
"Biotronick, Inc.",347 354,Kentrox  SL® 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",341 434,Kainox A+® 75/17,,IS-1,DF-1 (1 pin),UNK,UNK,Endo RV,Tines,Silicone
"Biotronick, Inc.",341 435,Kainox A+® 75/15,,IS-1,DF-1 (1 pin),UNK,UNK,Endo RV,Tines,Silicone
"Biotronick, Inc.",342 390,Kentrox  SL-S® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",342 391,Kentrox  SL-S® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",342 392,Kentrox  SL® 100/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",342 393,Kentrox  SL® 100/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",342 394,Kentrox  SL® 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",342 395,Kentrox  SL® 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",342 396,Kentrox  SL® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",342 397,Kentrox  SL® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",343 080,Kentrox  RV-S® 65,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Active,Silicone
"Biotronick, Inc.",345 988,Kentrox SL-S® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",345 989,Kentrox  SL-S® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",347 349,Kentrox  SL® 100/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",347 351,Kentrox  SL® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",347 352,Kentrox  SL® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",347 353,Kentrox  SL® 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",348 090,Kentrox  RV® 65,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Passive,Silicone
"Biotronick, Inc.",348 091,Kentrox  RV® 75,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Passive,Silicone
"Biotronick, Inc.",350 053,Linox SD® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",350 054,Linox SD® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",350 055,Linox SD® 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",350 056,Linox SD® 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Active,Silicone
"Biotronick, Inc.",351 335,Linox TD® 100/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",351 336,Linox TD® 100/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",351 337,Linox TD® 65/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",351 338,Linox TD® 65/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",351 339,Linox  TD® 75/16,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",351 340,Linox TD® 75/18,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Passive,Silicone
"Biotronick, Inc.",,SPS 100,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
"Biotronick, Inc.",,SPS 65,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
"Biotronick, Inc.",,VCS 100 UP,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo CS or SVC,Passive,Silicone
"ELA Medical, Inc.",4040,Swift 1CT,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
"ELA Medical, Inc.",4041,Swift 1CT,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
"ELA Medical, Inc.",4042,Swift 1CT,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,20,C10,,N/A,6.1 mm (1 pin),N/A,Unipolar,Endo SVC,Passive,Silicone
Guidant Corp.,40,A67,,N/A,6.1 mm (1 pin),N/A,Unipolar,Epi. Patch(Sm.),Suture,Silicone
Guidant Corp.,41,L67,,N/A,6.1 mm (1 pin),N/A,Unipolar,Epi. Patch(Lg.),Suture,Silicone
Guidant Corp.,47,Endotak SQ,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
Guidant Corp.,48,Endotak SQ Array,,N/A,6.1 mm (1 pin),N/A,Unipolar,SubQ Coils,Suture,Silicone
Guidant Corp.,49,Endotak SQ Array,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Coils,Suture,Silicone
Guidant Corp.,60,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,62,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,63,Endotak SQ,,N/A,6.1 mm (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
Guidant Corp.,64,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,67,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch(Sm.),Suture,Silicone
Guidant Corp.,68,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch(Lg.),Suture,Silicone
Guidant Corp.,70,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,72,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,73,Endotak C,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,74,Endotak C,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,75,Endotak C,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,85,Endotak SQ Array XP,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Array,Suture,Silicone
Guidant Corp.,92,Endotak DSP,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,93,Endotak DSP,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,94,Endotak DSP,,4.75 mm Bif BI,6.1 mm (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,95,Endotak DSP,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,97,Endotak DSP,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,113,Endotak C,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,115,Endotak C,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,123,Endotak DSP,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,125,Endotak DSP,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,127,Endotak Reliance S,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,128,Endotak Reliance S,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,134,Endotak Endurance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,135,Endotak Endurance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,136,Endotak Endurance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,137,Endotak Reliance S,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,138,Endotak Reliance S,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,139,Endotak Reliance S,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,144,Endotak Endurance Rx,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,145,Endotak Endurance Rx,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,146,Endotak Endurance Rx,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,147,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,148,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,149,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,154,Endotak Endurance EZ,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,155,Endotak Endurance EZ,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,156,Endotak Endurance EZ,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,157,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,158,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,159,Endotak Reliance,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,160,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Screw,Silicone
Guidant Corp.,161,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Screw,Silicone
Guidant Corp.,162,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Screw,Silicone
Guidant Corp.,163,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Screw,Silicone
Guidant Corp.,164,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Screw,Silicone
Guidant Corp.,165,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Screw,Silicone
Guidant Corp.,166,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Screw,Silicone
Guidant Corp.,167,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Screw,Silicone
Guidant Corp.,170,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,171,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,172,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,173,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
Guidant Corp.,174,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,175,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,176,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,177,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
Guidant Corp.,180,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,181,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,182,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,183,Endotak Reliance SG,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
Guidant Corp.,184,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,185,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,186,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,187,Endotak Reliance G,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
Guidant Corp.,202,Perimeter CS,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo CS or SVC,Passive,UNK
Guidant Corp.,203,Perimeter CS,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo CS or SVC,Passive,UNK
Guidant Corp.,204,Perimeter CS,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo CS or SVC,Passive,UNK
"Intermedics, Inc. (Guidant Corp.)",497-01,Small Oval Patch,,N/A,4 mm (1 pin),N/A,Unipolar,Epi. Patch (Sm.),Suture,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-02,Large Oval Patch,,N/A,4 mm (1 pin),N/A,Unipolar,Epi. Patch (Lg.),Suture,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-04,Oval Patch,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-05,Intervene,,VS-1 UNI,4 mm (1 pin),IB,Bipolar,"Endo RV, 10 cm",Fixed Screw,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-06,Intervene,,VS-1 UNI,4 mm (1 pin),IB,Bipolar,"Endo RV, 5 cm",Fixed Screw,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-07,Intervene,,IS-1 UNI,DF-1 (1 pin),IB,Bipolar,"Endo RV, 5 cm",Fixed Screw,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-08,Intervene,,IS-1 UNI,DF-1 (1 pin),IB,Bipolar,"Endo RV, 10 cm",Fixed Screw,Silicone
"Intermedics, Inc. (Guidant Corp.)",497-09,Intervene,,VS-1 UNI,4 mm (1 pin),IB,Bipolar,"Endo RV, 10 cm",Fixed Screw,Silicone
