Manufacturer,Model Number,Model Name,NBD Code,X-ray ID,Serial ID,Connectors RA,Connectors RV,Connectors HV,Detach Tool,HV Waveform,Replacement Indicator,,,,,,,,,,,,
"Biotronick, Inc.",114 871,Phylax 03,VVEV,PE,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",118 748,Phylax 06,VVEV,CS,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",118 862,Phylax 06,VVEV,CS,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 001,Phylax AV,VVED,PF,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 162,Phylax XM,VVEV,CR,,None,4.75 mm Bif,6.1 mm (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 491,Phylax XM,VVEV,CR,,None,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 492,Phylax XM,VVEV,CR,,None,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 493,MycroPhylax,VVEV,CZ,,None,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",121 737,Phylax 06,VVEV,CS,,None,4.75 mm Bif,6.1 mm (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",122 331,MycroPhylax,VVEV,CZ,,None,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",122 382,Phylax AV,VVED,PF,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",122 499,Tachos Atrial-Tx,VVED,EV,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",126 086,Mycro Phylax BT,VVEV,CZ,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",330 444,Belos VR,VVEV,FA,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",330 649,Mycro Phylax Plus BT,VVEV,CZ,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",331 135,Belos VR-T,VVEV,FA,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",334 341,Deikos A+,DDED,EV,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",335 572,Tachos DR,VVED,EV,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",338 170,Belos DR,VVED,FA,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",338 171,Belos DR-T,VVED,FA,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",338 172,Belos A+,VVEV,FA,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",338 173,Belos A+/T,VVEV,FA,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",341 517,Cardiac Airbag-T,VVEV,EI,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",342 873,Belos VR,VVEV,FA,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",345 424,Cardiac Airbag,VVEV,EI,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",346 998,Lexos VR,VVEV,,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",346 999,Lexos VR - T,VVEV,,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",347 000,Lexos DR,DDED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",347 001,Lexos DR - T,DDED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",350 822,Xelos DR-T,VVED,FC,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",353 219,Lumos VR-T,VVEV,LT,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",353 220,Lumos DR-T,VVED,LT,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Indicated by programmer,,,,,,,,,,,,
"Biotronick, Inc.",MycroPhylax XM HC,MycroPhylax XM HC,VVEV,,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Indicated by programmer,,,,,,,,,,,,
"ELA Medical, Inc.",612,Defender IV (DR),VVED,ela612,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Battery Voltage ? 4.9 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",614,Alto DR,VVED,ela614,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Battery Voltage ? 4.86 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",615,Alto VR,VVED,ela615,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Battery Voltage ? 4.86 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",624,Alto 2 DR,VVED,ela624,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Battery Voltage ? 4.86 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",625,Alto 2 VR,VVED,ela625,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,Battery Voltage ? 4.86 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",6250,Ovatio VR,VVEV,,,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,,,,,,,,,,,,,
"ELA Medical, Inc.",6550,Ovatio DR,VVED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Biphasic,,,,,,,,,,,,,
"ELA Medical, Inc.",9201,Defender II,VVED,ELA9201,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 4.9 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
"ELA Medical, Inc.",9301,Defender III,VVED,ELA9302,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 4.9 V Magnet Rate ? 80 ppm Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1740,Ventak Mini,VVEV,CPI 1740,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1741,Ventak Mini+,VVEV,CPI 1741,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1742,Ventak Mini HC,VVEV,CPI 1742,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1743,Ventak Mini+ HC,VVEV,CPI 1743,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1745,Ventak Mini,VVEV,CPI 1745,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1746,Ventak Mini+,VVEV,CPI 1746,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1748,Ventak Mini HE,VVEV,CPI 1748,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1749,Ventak Mini HE,VVEV,CPI 1749,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1752,Ventak Mini II,VVEV,CPI 1752,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1753,Ventak Mini II+,VVEV,CPI 1753,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1762,Ventak Mini II,VVEV,CPI 1762,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1763,Ventak Mini II+,VVEV,CPI 1763,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1772,Ventak Mini III,VVEV,CPI101,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1773,Ventak Mini III+,VVEV,CPI101,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1774,Ventak VR,VVEV,CPI105,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1775,Ventak VR,VVEV,CPI105,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1776,Ventak Mini III+,VVEV,CPI101,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1782,Ventak Mini III,VVEV,CPI101,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1783,Ventak Mini III+,VVEV,CPI101,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1786,Ventak Mini III+,VVEV,CPI101,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1788,Ventak Mini,VVEV,CPI101,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1789,Ventak Mini,VVEV,CPI101,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1790,Ventak Mini IV,VVEV,CPI106,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1792,Ventak Mini IV,VVEV,CPI106,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1793,Ventak Mini IV+,VVEV,CPI106,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1796,Ventak Mini IV+,VVEV,CPI106,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 20 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1805,Ventak AV,VVED,CPI 1805,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V ,,,,,,,,,,,,
Guidant Corp.,1810,Ventak AV,VVED,CPI 1810,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1815,Ventak AV,VVED,CPI 1815,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1820,Ventak AV II,VVED,CPI 1820,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1821,Ventak AV II DR,VVED,CPI 1821,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1825,Ventak AV II,VVED,CPI 1825,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1826,Ventak AV II DR,VVED,CPI 1826,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1831,Ventak AV III DR,VVED,CPI103,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1836,Ventak AV III DR,VVED,CPI103,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 4.90 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1850,Ventak Prizm VR,VVEV,GDT 104,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1851,Ventak Prizm DR,VVED,GDT 104,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1852,Ventak Prizm,VVEV,GDT 104,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1853,Ventak Prizm,VVED,GDT 104,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1855,Ventak Prizm VR,VVEV,GDT 104,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1856,Ventak Prizm DR,VVED,GDT 104,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1857,Ventak Prizm VR HE,VVEV,GDT 104,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
Guidant Corp.,1858,Ventak Prizm DR HE,VVED,GDT 104,,IS-1 BI,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,2nd Charge Time ? 18 sec. Or Battery Voltage ? 2.45 V Programmer Indicates ERI,,,,,,,,,,,,
