Manufacturer,Model Number,Model Name,NBD Code,X-ray ID,Serial ID,Connectors RA,Connectors RV,Connectors HV,Detach Tool,HV Waveform,Replacement Indicator,,,,,,,,,,,,
"Medtronic, Inc.",D294VRC,Virtuoso II VR,VVE-VVIR,PUG PZQ,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D314DRG,Protecta XT DR,DDE-DDDR,PSI PSK,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D314DRM,Protecta XT DR,DDE-DDDR,PSI PSJ,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D314VRG,Protecta XT VR,VVE-VVIR,PSI PSA,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D314VRM,Protecta XT VR,VVE-VVIR,PSI PSB,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D334DRG,Protecta DR,DDE-DDDR,PSI PSP,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D334DRM,Protecta DR,DDE-DDDR,PSI PSM,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D334VRG,Protecta VR,VVE-VVIR,PSI PSX,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D334VRM,Protecta VR,VVE-VVIR,PSI PSN,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D354DRG,Protecta XT DR,DDE-DDDR,PSI PSC,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D354DRM,Protecta XT DR,DDE-DDDR,PSI PSD,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D354VRG,Protecta XT VR,VVE-VVIR,PSI PSG,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D354VRM,Protecta XT VR,VVE-VVIR,PSI PSH,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D364DRG,Protecta DR,DDE-DDDR,PSI PTF,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D364DRM,Protecta DR,DDE-DDDR,PSI PTC,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D364VRG,Protecta VR,VVE-VVIR,PSI PTG,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D364VRM,Protecta VR,VVE-VVIR,PSI PTD,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D384DRG,Cardia DR,DDE-DDDR,PSI PXF,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D384DRM,Cardia DR,DDE-DDDR,PSI PXG,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D384VRG,Cardia VR,VVE-VVIR,PSI PXK,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D384VRM,Cardia VR,VVE-VVIR,PSI PXQ,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D394DRG,Egida DR,DDE-DDDR,PSI PXP,,IS-1 BI,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D394DRM,Egida DR,DDE-DDDR,PSI PXM,,IS-1 BI,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D394VRG,Egida VR,VVE-VVIR,PSI PXO,,None,IS-1 BI,DF-1 (2 ports),2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
"Medtronic, Inc.",D394VRM,Egida VR,VVE-VVIR,PSI PXH,,None,DF4-LLHH,DF4-LLHH,2,Biphasic,Battery Voltage ? 2.63 V on 3 consecutive daily measurements,,,,,,,,,,,,
St. Jude Medical,V-193,Atlas + VR,VVEV,SJM JX,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-193C,Atlas + VR,VVEV,SJM JX,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-194,Photon µ VR,VVEV,SJM JF,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-196,Epic + VR,VVEV,SJM JT,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-196T,Epic + VR,VVEV,SJM JT,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-197,Epic VR,VVEV,SJM JJ,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-199,Atlas VR,VVEV,SJM JL,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-230HV,Photon DR,VVED,V230HV,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-232,Photon µ DR,VVED,SJM JC,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-233,Epic DR,VVED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-235,Epic DR,VVED,SJM JJ,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-236,Epic + DR,VVED,SJM JT,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-239,Epic + DR,VVED,SJM JT,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-239T,Epic + DR,VVED,SJM JT,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-240,Atlas DR,VVED,SJM JC,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-242,Atlas DR,VVED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
St. Jude Medical,V-243,Atlas + DR,VVED,,,IS-1 BI,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.45 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-100,Cadence,VVEV,V-100,,None,VS-1 BI,5 mm (2 ports),SD & #4,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-100B,Cadence,VVEV,V-100,,None,4.75 mm Bif,5 mm (2 ports),SD & #4,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-100C,Cadence,VVEV,V-100,,None,4.75 mm Bif,6.1 mm (2 ports),SD & #4,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-100D,Cadence,VVEV,V-100,,None,IS-1 BI,DF-1 (3 ports),SD & #4,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-105,Cadet LT,VVEV,V-105,,None,VS-1 BI,5 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.55 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-105AC,Cadet LT,VOEV,V-105,,None,IS-1 BI,DF-1 (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-105B,Cadet LT,VVEV,V-105,,None,4.75 mm Bif,5 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.55 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-105C,Cadet LT,VOEV,V-105,,None,4.75 mm Bif,6.1 mm (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-105D,Cadet LT,VOEV,V-105,,None,IS-1 BI,DF-1 (3 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-110,Cadence,VVEV,V-110,,None,VS-1 BI,5 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-110B,Cadence,VVEV,V-110,,None,4.75 mm Bif,5 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-110C,Cadence,VVEV,V-110,,None,4.75 mm Bif,6.1 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-110D,Cadence,VVEV,V-110,,None,IS-1 BI,DF-1 (3 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-110E,Cadence,VVEV,V-110,,None,4.75 mm Bif,DF-1 (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-112,Cadence,VVEV,V-112,,None,VS-1 BI,5 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-112B,Cadence,VVEV,V-112,,None,4.75 mm Bif,5 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-112C,Cadence,VVEV,V-112,,None,4.75 mm Bif,6.1 mm (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-112D,Cadence,VVEV,V-112,,None,IS-1 BI,DF-1 (3 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-112E,Cadence,VVEV,V-112,,None,4.75 mm Bif,DF-1 (2 ports),SD & #2,Mono/Biphasic,"Battery Voltage, 5.1 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-115,Cadet,VVEV,V-115,,None,VS-1 BI,5 mm (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-115AC,Cadet,VVEV,V-115,,None,IS-1 BI,DF-1 (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-115B,Cadet,VVEV,V-115,,None,4.75 mm Bif,5 mm (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-115C,Cadet,VVEV,V-115,,None,4.75 mm Bif,6.1 mm (2 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-115D,Cadet,VVEV,V-115,,None,IS-1 BI,DF-1 (3 ports),SD,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-135,Contour LT,VVEV,V-135,,None,VS-1 BI,5 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.55 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-135AC,Contour,VOEV,V-135,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-135B,Contour LT,VVEV,V-135,,None,4.75 mm Bif,5 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.55 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-135C,Contour LT,VVEV,V-135,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,Battery Voltage ? 2.55 V,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-135D,Contour,VOEV,V-135,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-145,Contour,VVEV,V-145,,None,VS-1 BI,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-145AC,Contour,VVEV,V-145,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-145B,Contour,VVEV,V-145,,None,4.75 mm Bif,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-145C,Contour,VVEV,V-145,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-145D,Contour,VVEV,V-145,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-175,Contour MD,VVEV,V-175,,None,VS-1 BI,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-175AC,Contour MD,VVEV,V-175AC,,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-175B,Contour MD,VVEV,V-175,,None,4.75 mm Bif,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-175C,Contour MD,VVEV,V-175,,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-175D,Contour MD,VVEV,V-175,,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-180F,Angstrom II,VVEV,V-180,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-180HV3,Angstrom II,VVEV,V-180HV3,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-185,Contour II,VVEV,V-185,None,VS-1 BI,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-185AC,Contour II,VVEV,V-185AC,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-185B,Contour II,VVEV,V-185,None,4.75 mm Bif,5 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-185C,Contour II,VVEV,V-185,None,4.75 mm Bif,6.1 mm (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-185D,Contour II,VVEV,V-185,None,IS-1 BI,DF-1 (3 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-186F,Profile MD,VVEV,V-186,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-186HV3,Profile MD,VVEV,V-186HV3,None,IS-1 BI,DF-1 (2 ports),#2,Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-190F,Angstrom MD,VVEV,V-190,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
"Ventritex, Inc. (St. Jude Medical)",V-190HV3,Angstrom MD,VVEV,V-190HV3,None,IS-1 BI,DF-1 (2 ports),#2,Mono/Biphasic,"Battery Voltage, 2.55 V",,,,,,,,,,,,,
